Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1022661774681882.0,0.0024433425,-0.35382053,-0.2006997
0.15916214297106307,-1.165653335280608,-0.31282555390401123,1022661807275268.0,0.103846885,-0.9622418,-0.1713782
0.1454244209638243,-3.0494371378170704,-0.6626242147024737,1022661841788549.0,-0.08063426,-0.6616964,-0.15183052
0.08102425970682087,-3.8674532576228935,-0.867999857917308,1022661873740997.0,0.034208313,-0.41368526,-0.06630946
0.298548839347702,-5.455924786322747,-1.0088486823406089,1022661908155528.0,0.13927704,-1.1968138,-0.058979087
0.561748380408561,-7.891745627944559,-1.078385065224425,1022661942567403.0,0.122172825,-0.907264,-0.050426982
0.7152230318641077,-9.0965989214404,-1.299335693771647,1022661974526986.0,0.053755984,-0.64092696,-0.17504339
0.9908475619923421,-10.948620278617826,-1.6768718337275144,1022662008946830.0,0.25167614,-1.1503882,-0.1835955
1.5064844104389323,-12.86458551694116,-2.127159754532129,1022662040902715.0,0.24801096,-0.70201343,-0.28011212
1.704671509723924,-13.763732676112875,-2.8242455908348103,1022662075314122.0,-0.061086584,-0.4393416,-0.44748905
1.6212838651957082,-15.266785675713047,-3.6912956399993537,1022662107275528.0,0.040316954,-1.1503882,-0.3717418
1.8718834158250361,-17.52743168376083,-4.042056792257856,1022662141684330.0,0.16493335,-0.86816865,-0.04798352
2.0155580591271334,-19.010903350806736,-4.192618110960176,1022662176098809.0,-0.01343914,-0.84984267,-0.15427399
2.0181828398044375,-20.956968487152153,-4.640806036164641,1022662208060945.0,0.040316954,-1.0978537,-0.26545134
2.110845028279879,-22.564515055683003,-4.9623422162915425,1022662242476674.0,-0.004887034,-0.5932795,-0.056535624
2.008207397273978,-23.851793292687713,-5.026667963351425,1022662274428809.0,-0.050091024,-0.8107473,-0.04920525
2.216456988696159,-25.670127163001087,-5.252129224772647,1022662308847455.0,0.20891562,-0.92803335,-0.14083497
2.478169049817613,-27.23469263861534,-5.47421735502491,1022662340797403.0,0.039095223,-0.7777606,-0.09074406
2.459531332858001,-28.932101605499266,-5.601328691179106,1022662375208965.0,0.013438909,-1.0318804,-0.06753119
2.5275185440328616,-31.201147608122998,-5.75932750411649,1022662409634903.0,-0.009773952,-1.0624237,-0.11884384
2.3700184589137394,-32.89451301059526,-6.076265554268298,1022662441591622.0,-0.11239923,-0.78997797,-0.16404782
2.4013432010433573,-34.79387186936765,-6.36201426869002,1022662476006830.0,0.16126817,-1.1369491,-0.17382166
2.756680186481114,-36.545337216239595,-6.7349522705061435,1022662507963288.0,0.17959411,-0.64459217,-0.17504339
2.9555672842039957,-37.8073465684768,-6.872301098371189,1022662542369903.0,0.04886906,-0.85228616,-0.008888178
3.077804460946561,-39.614724317629566,-6.9262143564383845,1022662574329538.0,0.09162959,-0.93047684,-0.083413675
3.1096541977148413,-41.133983443505144,-7.1122131497915895,1022662608749903.0,-0.10629059,-0.69101787,-0.098074436
2.736904299232011,-42.42703666035303,-7.310151296909245,1022662640705840.0,-0.24068081,-0.7276697,-0.09196578
2.3990668478879504,-44.07159567864155,-7.38362517711392,1022662675118549.0,-0.08063426,-0.92803335,0.00088565797
2.344816677602426,-45.65602364579452,-7.506400882046899,1022662707078445.0,-0.009773952,-0.60794026,-0.13350458
2.152316610141749,-46.54642080909438,-7.8981120100296565,1022662741489851.0,-0.22724178,-0.39169416,-0.22269084
1.7025667554349362,-47.83940512490261,-8.38939802684867,1022662775903705.0,-0.1612684,-0.84862095,-0.31432053
1.570529150732744,-48.908458535093246,-8.822798458034166,1022662807864330.0,0.0012216112,-0.19866088,-0.055313893
1.5863664039864864,-49.164131218336315,-8.533060161350509,1022662842280111.0,-0.009773952,-0.41735047,0.20491447
1.5571412118390937,-50.724146698589585,-8.461236034552222,1022662874232559.0,-0.043982375,-0.8926032,-0.098074436
1.4258035860799028,-51.72085628963795,-8.634109842978475,1022662908650997.0,-0.08429945,-0.252417,-0.012553364
1.3542284306860106,-52.33998508368369,-8.36453588023627,1022662940608601.0,0.03298658,-0.5065367,0.24889675
1.5233655434472186,-54.013244075740914,-8.243672430970776,1022662975018132.0,0.090407856,-1.0929668,-0.16038264
