Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1005728205414813.0,0.107512064,0.016363494,-0.11884384
0.12906215580390212,0.04480206021909611,-0.18074880012726974,1005728239896688.0,-0.0061087636,0.034689434,-0.040653147
0.05897449838326235,0.09881021291709835,-0.2365870565844052,1005728272258720.0,-0.036652,0.05057192,-0.034544498
0.02677430932965985,0.31521822408084343,-0.3305752821226849,1005728304359449.0,-0.004887034,0.16907966,-0.057757355
0.07446153622676033,0.6166575709254747,-0.4294241403984875,1005728338778928.0,0.0378735,0.09577591,-0.03576622
0.1006237816872223,0.6415971472262,-0.4466355685377194,1005728373197782.0,-0.007330493,-0.038614333,0.006994307
0.11208605601290655,0.5893803892586916,-0.45636136354207374,1005728405157053.0,0.03298658,-0.008071095,-0.017440282
0.19346075742681557,0.6004074777739437,-0.5067352619910557,1005728439580595.0,0.0378735,0.015141765,-0.019883744
0.2647729826747335,0.6124156651982088,-0.5051735673355142,1005728471539709.0,0.041538686,-0.008071095,0.022876788
0.3121102101071873,0.6122427636957243,-0.4502850563909266,1005728505955074.0,-0.0036653066,0.015141765,0.021655058
0.34754746442495943,0.6238134525768763,-0.4182733870676982,1005728537912990.0,0.053755984,-0.011736281,0.015546411
0.4675096293063167,0.6047405676258205,-0.37685986478105343,1005728572333720.0,0.03298658,0.016363494,0.041202728
0.4570969216564199,0.628473745622275,-0.24212328485993478,1005728604292730.0,-0.01466087,-0.026397035,0.10106747
0.4644466813688134,0.5092134439415718,-0.019409924726976613,1005728638713511.0,0.014660637,-0.053275086,0.10473266
0.4990089198009443,0.47964056698095126,0.14686598348254376,1005728673128928.0,0.010995447,0.018806953,0.06808078
0.4867587146888891,0.4836862623802186,0.268215079080403,1005728705096897.0,-0.023212973,-0.032505684,0.07052423
0.4499210141223432,0.39435093442027314,0.4053535169146974,1005728739511532.0,-0.007330493,-0.047166437,0.052198295
0.4477332996390748,0.3315466837324744,0.47367765567747766,1005728771472313.0,-0.001221844,-0.010514554,0.032650623
0.4643580524954113,0.3297987835216609,0.6026786027009287,1005728805890282.0,0.015882365,-0.0019624457,0.10351093
0.4968203100810554,0.2787195252037069,0.8819650500534902,1005728837846376.0,0.017104097,-0.04350125,0.18781026
0.5536950307170462,0.06635930845578747,1.3077657373168323,1005728872264449.0,0.036651768,-0.16323075,0.22934906
0.6030447574077263,-0.2790007936918378,1.8221163585387106,1005728906687105.0,-0.007330493,-0.1778915,0.30998322
0.5239446099901269,-0.6121798138311789,2.5543024452268126,1005728938641272.0,-0.051312752,-0.19743916,0.4749167
0.412994471769084,-1.055277353516781,3.675027578616346,1005728973055751.0,-0.073303886,-0.23042586,0.63129807
0.2582068828707126,-1.4626563303989664,4.889250768927537,1005729005021636.0,-0.08185599,-0.18888706,0.65573263
0.32041909232971777,-1.873553907707394,6.1629257839482685,1005729039444605.0,0.16126817,-0.21209991,0.61175036
0.6440810994292444,-2.2080454280511415,7.3221115050310965,1005729071403772.0,0.11117726,-0.14001787,0.649624
0.6512558607877051,-2.4728181045945252,8.693173906160078,1005729105823355.0,-0.047647562,-0.16811764,0.7168191
0.7054180987390729,-2.9153720448424187,10.128596884166834,1005729137777678.0,0.14416397,-0.2902906,0.80478364
1.0969800306605695,-3.4799194820231723,11.76802157250598,1005729172200699.0,0.1624899,-0.23531279,0.8194444
1.2839671479205856,-3.8298984891658225,13.304506991767553,1005729204157105.0,0.07574711,-0.16445246,0.8402138
1.5188167100628767,-4.173246103557349,15.082356541618609,1005729238579136.0,0.122172825,-0.1705611,0.9232914
1.630116379897684,-4.460681260520862,17.04929347977929,1005729272993511.0,0.017104097,-0.1241354,1.0344688
1.7139410913140702,-4.657972896529676,19.065103510167432,1005729304953980.0,0.08307748,-0.083818324,1.1187681
1.9057406852116041,-4.816608161585614,21.28150271998975,1005729339371324.0,0.07330365,-0.088705234,1.0845597
1.9171154602876048,-4.999812305665956,23.24805026887089,1005729371337053.0,-0.056199674,-0.09603562,1.0308036
1.7752778417023842,-5.099385124978655,25.241762193726263,1005729405750230.0,-0.047647562,0.002924472,0.93673044
1.8112400940987614,-5.048089469360841,26.8298725728039,1005729437713407.0,0.07574711,0.042019814,0.7791273
1.945552240851093,-4.950174954346138,28.35169735713327,1005729472134084.0,-0.020769518,0.037132896,0.7498058
1.6980147333829008,-5.010966705345991,29.791232860035713,1005729504088459.0,-0.20769411,-0.083818324,0.7974533
1.4698146945249637,-5.22498943519663,31.392770070310508,1005729538507990.0,0.009773719,-0.031283952,0.78890115
1.719626747251859,-5.143612407244622,32.856144902498514,1005729572923928.0,0.18203758,0.04812846,0.6691717
1.9361888434959842,-5.178941679689658,34.04175562974983,1005729604896376.0,-1.1641532e-07,-0.039836057,0.60930693
1.8017012191502038,-5.1334396205456585,35.235455706035935,1005729639309865.0,-0.025656436,0.09088899,0.5995331
1.857088459202211,-4.824106686439906,36.3677789669575,1005729671268980.0,0.03176485,0.21184021,0.6239677
1.8389757417370811,-4.497204870723445,37.640753970075835,1005729705689084.0,-0.04031719,0.09577591,0.6410719
1.7338006135827535,-4.380809270785572,38.78716470759924,1005729737648459.0,-0.05986486,0.054237105,0.5836506
1.6918879166710314,-4.2548947776468795,39.88085236657178,1005729772066220.0,0.014660637,0.046906732,0.49446437
1.6877752045040877,-4.215324112360611,40.688813395064635,1005729804022313.0,-0.02809989,-0.016623199,0.37351313
1.6868999745283775,-4.335634409477938,41.294688954098376,1005729838444813.0,0.047647335,-0.070379294,0.24156636
1.8352121142459792,-4.36363228871715,41.74498961605195,1005729872860074.0,0.08063402,0.0579023,0.22934906
1.8930493485562523,-4.23874919574146,42.158763450086305,1005729904819761.0,-0.03298681,0.03957635,0.19269717
1.8181491803905874,-4.3096220384206605,42.398189298044514,1005729939238042.0,0.013438909,-0.08137486,0.046089645
1.9698738279448582,-4.42536374275477,42.395200996757495,1005729971198980.0,0.11362072,-0.02395358,-0.028435849
2.0950859871980683,-4.449861625094818,42.30597712813955,1005730005621845.0,0.019547556,-0.047166437,-0.052870438
2.1026982642116967,-4.541015851048579,42.1806639231955,1005730037580907.0,0.013438909,-0.052053355,-0.0760833
2.235960411086982,-4.621688683124022,42.018640111111424,1005730072000334.0,0.12461629,-0.0044059083,-0.10540481
2.5687224139218987,-4.622630485116752,41.69881456996372,1005730103955230.0,0.18692449,-0.020288385,-0.24468197
2.837259449105632,-4.73340329340154,41.099816153157605,1005730138372626.0,0.08307748,-0.06793584,-0.35708106
3.007446566900508,-4.745388685685604,40.13734303922767,1005730172787105.0,0.12339456,0.08844553,-0.64785266
3.389558529006193,-4.487768209069962,38.642393521382495,1005730204752678.0,0.26145,0.15441892,-0.92396355
3.9516578306875187,-4.267703801703203,36.65792125645466,1005730239176792.0,0.28344113,0.10066283,-1.0656841
4.367544764296512,-4.024433318059595,34.5280722705098,1005730271131636.0,0.108733796,0.17885351,-1.1854136
4.462306947168891,-3.7237814731997205,32.063487933437116,1005730305556897.0,0.095294766,0.092110716,-1.3014779
4.824206426896429,-3.567223408761293,29.49885182257993,1005730337516063.0,0.19058968,0.12509742,-1.4224291
4.882918640584995,-3.1765341488575607,26.6968677373926,1005730371929761.0,-0.09651675,0.21061847,-1.386999
4.767856013851086,-2.8772637171306203,24.055231649398486,1005730403890178.0,0.08307748,0.13242778,-1.4541941
5.170880439440834,-2.6239493393449926,21.11683522268423,1005730438313042.0,0.053755984,0.17641005,-1.3784468
4.621730669557219,-2.0747102186148294,18.53876348071436,1005730472728459.0,-0.46181384,0.33034796,-1.2855954
4.04860593429194,-1.5251899904664294,16.04823976862217,1005730504688251.0,-0.085521184,0.20573157,-1.3613427
4.066455685285571,-1.205113168364433,13.36140558983237,1005730539106532.0,0.026877932,0.104328014,-1.2868172
4.117467926542208,-1.1274800343324594,11.132506689779646,1005730571068563.0,0.010995447,0.017585224,-1.1255488
4.016842776488531,-0.9392655942062551,9.033672023876791,1005730605490699.0,-0.07696908,0.1446451,-0.9728327
3.984117588427461,-0.6916201089741058,7.326710186105636,1005730637450699.0,0.030543119,0.078671694,-0.881203
3.966267371533199,-0.6391180558283778,5.6403501953549835,1005730671870542.0,-0.023212973,-0.008071095,-0.79690367
3.968192152958343,-0.5589474241466402,4.180488125869496,1005730703825438.0,0.015882365,0.099441096,-0.7663604
4.055079346994494,-0.3633829941916732,2.7304654226413363,1005730738242834.0,0.07330365,0.07011959,-0.6857263
4.1970039913514,-0.3348559199344191,1.3973426065071808,1005730772657313.0,0.061086357,-0.014179744,-0.64663094
4.246616233010706,-0.2989602512212452,0.2793427690723015,1005730804623772.0,-0.001221844,0.086002074,-0.5586664
4.265428484280765,-0.1359457892365535,-0.7192678157262062,1005730839048147.0,-0.0024435753,0.03224598,-0.39861986
4.132778379495119,-0.12577509937117923,-1.2102432020441936,1005730871007782.0,-0.14172073,0.00048100948,-0.13228285
3.8908408542301895,-0.05647306021622395,-1.351442027118834,1005730905427938.0,-0.03543027,0.07500651,-0.09563097
3.949903086432057,0.06149753903588151,-1.6177176185116668,1005730937388095.0,0.041538686,0.02613733,-0.18603896
4.01124030274965,-0.0014128086102924708,-1.9156288266151618,1005730971806428.0,0.010995447,-0.08626177,-0.06997465
3.9296026536837116,-0.10770451999541902,-1.931392116294495,1005731003763147.0,-0.06597351,-0.028840497,0.031428892
3.8251275105027682,-0.1045524248141152,-1.9093160769850226,1005731038185855.0,-0.039095458,0.045685,-0.036987953
3.8126147877148613,-0.006375409901769824,-2.0471899058628886,1005731072601115.0,0.015882365,0.03957635,-0.06142254
3.8167270684159362,-0.03382968838260492,-2.0356532182997875,1005731104566324.0,-0.041538917,-0.045944706,0.07663289
3.701401928319876,-0.11091502527320385,-1.8293023388949587,1005731138984657.0,-0.026878163,-0.028840497,0.09129363
3.712776702894539,-0.07099436092555417,-1.7219532332543406,1005731170946063.0,0.039095223,0.06889786,0.039981
3.8270513734313996,0.020620158808926037,-1.6265522554389864,1005731205364970.0,0.029321387,-0.033727415,0.06441559
3.7763011983003834,-0.1408840036881544,-1.4998656692276193,1005731237324865.0,-0.051312752,-0.0997008,0.053420026
3.7776134641937,-0.22033183652058688,-1.4084896884103806,1005731271739970.0,0.042760417,0.031024247,0.04364619
3.840875694440518,-0.14567370218799197,-1.3322030559037297,1005731303699917.0,-0.007330493,0.022472143,0.013102952
3.8717629371418028,-0.26038400792040883,-1.4246644233738512,1005731338124605.0,0.062308088,-0.14123961,-0.110291734
