0,0,0,0,1005781046665102,-0.01343914,-0.008071095,-0.027214117
0.0,1.0,0.0,0.0,1005781049123071,-0.010995681,-0.008071095,-0.018662013
1.069027803168865e-05,1.0,-1.5691704902565107e-05,7.034544978523627e-06,1005781051583852,-0.0085522225,-0.005627636,-0.012553364
1.83262127393391e-05,1.0,-2.5274768631788902e-05,1.254194739885861e-05,1005781054041352,-0.0061087636,-0.0044059083,-0.0076664463
2.1380663383752108e-05,1.0,-3.18035417876672e-05,1.6522126315976493e-05,1005781056500727,-0.0024435753,-0.003184177,-0.005222991
2.1380763428169303e-05,1.0,-3.375084634171799e-05,1.8975142666022293e-05,1005781058959269,-1.1641532e-07,-0.0019624457,-0.0015578009
1.9853674530168064e-05,1.0,-3.417101834202185e-05,2.1428139007184654e-05,1005781061418696,0.0012216112,-0.0019624457,-0.00033607334
1.679949309618678e-05,1.0,-3.306399958091788e-05,2.0826795662287623e-05,1005781063880467,0.0024433425,0.00048100948,0.00088565797
1.3745330761594232e-05,1.0,-3.042979005840607e-05,1.8698312487686053e-05,1005781066336717,0.0024433425,0.0017027408,0.0021073893
1.37454171635909e-05,1.0,-2.6268386136507615e-05,1.809710738598369e-05,1005781068794998,-1.1641532e-07,0.00048100948,0.0033291169
1.3745435353484936e-05,1.0,-2.0579844203894027e-05,1.9023083950742148e-05,1005781071253279,-1.1641532e-07,-0.0007407181,0.0045508444
1.679983688518405e-05,1.0,-1.641838207433466e-05,1.842194251366891e-05,1005781073711560,-0.0024435753,0.00048100948,0.0033291169
2.443569610477425e-05,1.0,-1.0729675523180049e-05,1.7820901121012866e-05,1005781076169842,-0.0061087636,0.00048100948,0.0045508444
3.665308395284228e-05,1.0,-6.568009666807484e-06,1.569270716572646e-05,1005781078628123,-0.009773952,0.0017027408,0.0033291169
5.039772440795787e-05,1.0,-6.987695542193251e-06,1.0510032552701887e-05,1005781081086404,-0.010995681,0.0041461997,-0.00033607334
6.566955562448129e-05,1.0,-8.934447578212712e-06,3.800131935349782e-06,1005781083544685,-0.012217411,0.0053679273,-0.0015578009
8.399573562201113e-05,1.0,-1.0880988156714011e-05,-5.96406971453689e-06,1005781086002967,-0.01466087,0.00781139,-0.0015578009
0.00010079475759994239,1.0,-1.740875086397864e-05,-1.8782991901389323e-05,1005781088461248,-0.01343914,0.010254845,-0.005222991
0.00011759383778553456,1.0,-2.5463210477028042e-05,-3.61835554940626e-05,1005781090919529,-0.01343914,0.013920035,-0.0064447187
0.0001328656799159944,1.0,-3.657176057458855e-05,-5.511167910299264e-05,1005781093377810,-0.012217411,0.015141765,-0.008888178
