-4.992462,-4.862091,26.943512,1764637936109407
-4.879242,-4.866638,27.79126,1764637946109407
-4.890381,-4.758997,27.155975,1764637956109407
-4.981598,-4.6632423,27.475494,1764637966109407
-5.0858765,-4.4588776,27.05371,1764637976109407
-4.9860535,-4.763151,27.262512,1764637986109407
-4.786316,-4.656868,27.474518,1764637996109407
-4.6898193,-4.8573647,27.472168,1764638006109407
-4.9813232,-4.969734,27.578796,1764638016109407
-4.9866333,-4.864992,27.261597,1764638026109407
-5.1763,-4.5677776,27.477417,1764638036109407
-4.788513,-4.349409,27.265167,1764638046109407
-4.8845215,-4.761898,27.47409,1764638056109407
-4.7915955,-4.552126,27.157318,1764638066109407
-4.8795166,-4.5601463,27.687988,1764638076109407
-4.686432,-4.246315,27.477661,1764638086109407
-4.6836853,-4.451929,27.687897,1764638096109407
-4.982422,-4.4585915,27.371307,1764638106109407
-4.9849243,-4.5594673,27.264343,1764638116109407
-5.1763,-4.5677776,27.477417,1764638126109407
-4.785492,-4.861517,27.578705,1764638136109407
-4.982971,-4.5604343,27.370392,1764638146109407
-5.0870056,-4.6625614,27.05188,1764638156109407
-4.885895,-4.659088,27.368958,1764638166109407
-4.982971,-4.5604343,27.370392,1764638176109407
-4.8783875,-4.3564625,27.68982,1764638186109407
-5.080597,-4.5636215,27.37088,1764638196109407
-4.796051,-4.652033,26.944336,1764638206109407
-4.882263,-4.3545303,27.477753,1764638216109407
-4.883087,-4.1498795,27.373535,1764638226109407
-4.8783875,-4.3564625,27.68982,1764638236109407
-4.889801,-4.657154,27.15689,1764638246109407
-4.982666,-4.1520996,27.268005,1764638256109407
-4.8850403,-4.1489124,27.267517,1764638266109407
-5.0742188,-4.464678,27.68991,1764638276109407
-4.8842163,-4.3535633,27.371704,1764638286109407
-4.7832336,-4.4541492,27.582367,1764638296109407
-4.8839417,-4.660055,27.475006,1764638306109407
-5.1821594,-4.5648766,27.159332,1764638316109407
-4.7921753,-4.653967,27.156403,1764638326109407
-4.788849,-4.757744,27.367554,1764638336109407
-4.781616,-4.863451,27.790771,1764638346109407
-4.6889343,-4.347189,27.370728,1764638356109407
-5.0689087,-4.569422,28.00708,1764638366109407
-4.8786926,-4.764797,27.792175,1764638376109407
-4.783783,-4.555992,27.581451,1764638386109407
-4.8872986,-4.55628,27.263855,1764638396109407
