Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1022735609919463.0,-0.0085522225,0.045685,-0.03576622
-0.019075217813176355,0.08898952157452564,-0.04757390125967459,1022735644335869.0,0.0012216112,0.035911165,-0.016218554
0.02248703241388607,0.12401019049281556,-0.09597466290878631,1022735676292432.0,0.041538686,-0.0007407181,-0.040653147
0.08312424950577256,0.1508747656346824,-0.17364854097224772,1022735710708578.0,0.008551992,0.060345754,-0.028435849
0.09423650733783402,0.2996267362604768,-0.19777246352118158,1022735745117640.0,0.021991014,0.054237105,0.0033291169
0.1892612085857444,0.3129474227289092,-0.18002328156047,1022735777070557.0,0.07330365,-0.038614333,0.0106594935
0.30633587931994233,0.2861745445189061,-0.17938472407985342,1022735811496599.0,0.03176485,0.028580789,-0.0076664463
0.34282313340236403,0.3639826758327112,-0.19252301743627767,1022735843452901.0,0.020769283,0.020028682,0.00088565797
0.3906853618498313,0.37947226007683543,-0.18033446922141097,1022735877869151.0,0.019547556,0.0053679273,0.006994307
0.3962851406365571,0.4062679359408941,-0.17886027371958238,1022735909826442.0,-0.01466087,0.024915598,-0.00033607334
0.33722245811851104,0.5012074532615711,-0.18154671386956692,1022735944236442.0,-0.04031719,0.078671694,0.0033291169
0.2898847661941403,0.6302719420923191,-0.17653316102989422,1022735978657172.0,0.0024433425,0.03224598,-0.00033607334
0.3423845053595719,0.6042176622204618,-0.19185895233656916,1022736010613526.0,0.039095223,-0.04350125,-0.019883744
0.3571717596816486,0.6139322524936872,-0.2445078503997861,1022736045029724.0,-0.030543353,0.07134132,-0.032101035
0.3003840928922753,0.7515028336465777,-0.28932111602610133,1022736076987119.0,-0.012217411,0.046906732,-0.016218554
0.3325838335634313,0.7834424041825105,-0.32630752599787993,1022736111401442.0,0.034208313,-0.0019624457,-0.0223272
0.3730085846924115,0.7853006008945604,-0.3721707886364528,1022736143354567.0,0.0073302602,0.0017027408,-0.018662013
0.34378337713025936,0.8503151437353107,-0.389032216758896,1022736177768317.0,-0.026878163,0.05057192,0.0021073893
0.3034456959050389,0.9331982724972354,-0.3799455279725952,1022736209731338.0,-0.010995681,0.027359061,0.0106594935
0.3209454479904633,0.9339003711047615,-0.34010700331711896,1022736244146651.0,0.023212746,-0.0129580125,0.026541974
0.3709076731123759,0.9324149704793279,-0.29685598339423436,1022736278557536.0,0.019547556,0.009033117,0.009437764
0.4170199178553302,0.9271856728900212,-0.3179567688866669,1022736310520036.0,0.025656201,-0.010514554,-0.02965758
0.4203446815601553,0.9943877136889003,-0.3788306605197769,1022736344931859.0,-0.020769518,0.086002074,-0.024770662
0.39890698247286477,1.0993208218922543,-0.43011892261858375,1022736376886130.0,0.0024433425,0.011476576,-0.030879311
0.3758942696306116,1.1260103982984098,-0.4976428067168618,1022736411307744.0,-0.03298681,0.035911165,-0.03576622
0.3149066058397421,1.2258685110589964,-0.5593435581664512,1022736443264411.0,-0.021991245,0.061567485,-0.028435849
0.345793846850801,1.2817830623183006,-0.5899424732581023,1022736477680609.0,0.05009079,-0.011736281,0.00088565797
0.46680601203892347,1.2242977099067966,-0.545641454119221,1022736512090557.0,0.04886906,-0.021510117,0.04242446
0.5198307513076036,1.2187184140582492,-0.4434548451764063,1022736544052432.0,0.0073302602,0.015141765,0.058306944
0.5121305238786111,1.2693829691981795,-0.37159134846414943,1022736578468682.0,-0.007330493,0.029802516,0.0057725757
0.5065303116405356,1.3262786190513698,-0.3973296297618869,1022736610425140.0,-0.007330493,0.05179365,-0.017440282
0.4836925973643015,1.465493100773005,-0.4262660491751816,1022736644841286.0,-0.001221844,0.05179365,-0.008888178
0.4633048986460395,1.5405887356512002,-0.4140293630925438,1022736676799047.0,-0.046425834,0.06889786,0.0192116
0.32531727719879255,1.6891657092816417,-0.40455331327495125,1022736711213213.0,-0.062308315,0.04324154,-0.0223272
0.2554921215092597,1.7275988757878191,-0.4694915616716313,1022736743165713.0,-0.018326059,0.020028682,-0.033322766
0.254266888690646,1.7731009357769327,-0.4890654861537673,1022736777577276.0,0.018325828,0.0065896586,0.015546411
0.293904123632678,1.7563030482127384,-0.4565769559465259,1022736811997380.0,0.0024433425,0.0053679273,0.006994307
0.2917164075853266,1.7690987361936632,-0.45370276164521117,1022736843955036.0,0.010995447,-0.014179744,-0.0027795285
0.3569911204338167,1.7163383807937993,-0.43442672015816375,1022736878373942.0,0.042760417,-0.026397035,0.0192116
0.38910337715326243,1.718021578159937,-0.4086275456149949,1022736910331963.0,-0.026878163,0.040798083,-0.00033607334
0.2869907316903197,1.8267860854344733,-0.42898897047330886,1022736944742172.0,-0.04031719,0.02613733,-0.016218554
