-3.8902283,-8.267448,25.80487,1765868780248826
-4.0760193,-7.972168,26.232758,1765868810248826
-4.0812683,-7.867424,25.915558,1765868840248826
-4.0918274,-7.65794,25.281189,1765868880248826
-4.18396,-8.072365,25.702179,1765868910248826
-4.2815857,-8.07555,25.702667,1765868940248826
-3.8935242,-8.163673,25.59372,1765868980248826
-4.0851746,-7.86549,25.703491,1765869010248826
-4.2888184,-7.969841,25.27945,1765869040248826
-4.0829163,-7.458126,25.707153,1765869080248826
-4.0854187,-7.558998,25.60022,1765869110248826
-3.8904724,-7.9609604,25.701569,1765869180248826
-4.088501,-7.761715,25.49234,1765869240248826
-3.9939575,-7.9612427,25.383972,1765869280248826
-4.1855774,-7.663063,25.493744,1765869310248826
-3.9786377,-7.662491,26.128967,1765869340248826
-4.074005,-7.2583084,26.133118,1765869380248826
-4.182495,-7.460346,25.601624,1765869410248826
-4.5738525,-7.268444,25.49942,1765869440248826
-5.3540955,-7.498596,25.607635,1765869480248826
-5.5476685,-7.199444,25.611359,1765869510248826
-6.136261,-7.012953,25.404144,1765869540248826
-6.9067383,-6.5331078,25.836853,1765869580248826
-7.4046326,-6.5442123,25.309174,1765869610248826
-7.6922607,-6.6585217,25.627869,1765869640248826
-8.181244,-6.4698067,25.526154,1765869680248826
-8.868835,-6.183695,25.214294,1765869710248826
-9.950623,-6.2148895,24.795654,1765869740248826
-10.530823,-5.930422,25.013489,1765869780248826
-10.539734,-6.1302376,24.587524,1765869810248826
-11.1241455,-6.2521725,24.695648,1765869840248826
-11.717438,-5.8590965,24.17212,1765869880248826
-12.682129,-5.8967705,24.813324,1765869910248826
-13.372772,-5.8133736,24.393616,1765869940248826
-14.168243,-4.91263,23.34552,1765869980248826
-15.239441,-5.153311,23.561249,1765870010248826
-15.039978,-4.7405357,23.669952,1765870040248826
-16.313599,-4.167053,23.257812,1765870080248826
-17.595642,-3.6915474,22.420624,1765870110248826
-18.293,-4.115427,21.78424,1765870140248826
-19.179169,-3.7319145,21.262238,1765870180248826
-20.367188,-3.5577793,20.315765,1765870210248826
-21.067566,-3.4695492,19.365906,1765870240248826
-22.453064,-2.9943275,18.21109,1765870280248826
-23.23941,-2.9150887,17.897919,1765870310248826
-24.045197,-2.8261776,16.524414,1765870340248826
-25.141754,-3.054287,15.361694,1765870380248826
-25.557007,-2.952629,13.986176,1765870410248826
-25.954437,-2.451336,13.462585,1765870440248826
-26.4599,-2.7650642,12.614075,1765870480248826
-27.167786,-2.2646313,11.137695,1765870510248826
-27.674255,-2.0672169,10.081696,1765870540248826
