-4.7751465,-4.0496845,27.904114,1764638946109407
-4.7860107,-4.248535,27.372131,1764638976109407
-4.977356,-4.2568417,27.585205,1764639006109407
-4.8842163,-4.3535633,27.371704,1764639046109407
-4.887207,-3.8414536,27.058197,1764639076109407
-4.7840576,-4.249502,27.47815,1764639146109407
-4.982422,-4.4585915,27.371307,1764639176109407
-4.777405,-4.4570503,27.900452,1764639206109407
-4.982086,-4.0502586,27.26892,1764639306109407
-4.87973,-4.2536545,27.584686,1764639386109407
-4.881134,-4.1508465,27.479584,1764639516109407
-4.7812195,-3.7402916,27.482727,1764639616109407
-4.7821045,-4.2504673,27.584198,1764639686109407
-4.4897766,-4.342745,27.581787,1764639716109407
-4.7817993,-3.8421345,27.481812,1764639746109407
-4.88031,-4.3554955,27.58377,1764639786109407
-4.789093,-4.45125,27.264282,1764639816109407
-4.787689,-4.55406,27.369385,1764639986109407
-4.8856506,-4.965582,27.47226,1764640046109407
-4.78833,-5.3707256,27.574127,1764640086109407
-4.7953186,-5.5715103,27.254211,1764640116109407
-4.79895,-5.876068,27.145416,1764640186109407
-4.8017883,-6.3852787,27.140839,1764640216109407
-4.7945557,-6.490986,27.564056,1764640246109407
-5.0188293,-7.504177,26.283508,1764640276109407
-4.428009,-7.283304,26.494415,1764640306109407
-4.5329285,-7.895607,26.277344,1764640346109407
-4.538269,-8.505693,26.165833,1764640406109407
-4.5416565,-9.116743,26.16034,1764640446109407
-4.746643,-9.118284,25.631165,1764640476109407
-4.451874,-9.824514,25.941376,1764640506109407
-3.88031,-10.615288,25.400879,1764640576109407
-3.7894287,-11.119381,25.183746,1764640606109407
-3.503479,-11.310596,24.862305,1764640646109407
-3.5275269,-12.83049,24.000336,1764640706109407
-3.8287659,-12.93803,23.576782,1764640746109407
-4.2374573,-13.758743,22.829224,1764640806109407
-4.346283,-14.369114,22.400085,1764640846109407
-4.548828,-14.984608,22.183533,1764640876109407
-4.555481,-14.777058,21.76123,1764640906109407
-4.4668274,-15.688515,21.540436,1764640946109407
-4.7725525,-15.895958,20.9039,1764640966109407
-4.2924805,-16.284489,20.57965,1764640996109407
-4.506378,-16.485847,19.624512,1764641036109407
-4.3139343,-16.988678,19.618958,1764641066109407
-4.4196777,-17.396332,19.297699,1764641106109407
-4.887726,-17.82038,18.2854,1764641136109407
