0,0,0,0,1005515884756884,-0.01343914,0.0017027408,0.008216035
0.0,1.0,0.0,0.0,1005515887215842,-0.017104328,0.002924472,0.008216035
2.4434733859379776e-05,1.0,1.0270044185745064e-05,-5.18274964633747e-06,1005515889673915,-0.019547787,0.0041461997,0.008216035
4.8869474994717166e-05,1.0,2.512160972401034e-05,-1.1892547263414599e-05,1005515892131467,-0.019547787,0.0053679273,0.011881223
7.941285002743825e-05,1.0,3.539154204190709e-05,-1.7075562936952338e-05,1005515894589696,-0.024434704,0.0041461997,0.008216035
0.0001130105447373353,1.0,4.871586861554533e-05,-2.378560384386219e-05,1005515897048655,-0.026878163,0.0053679273,0.0106594935
0.00014660823217127472,1.0,6.204019155120477e-05,-3.0495644750772044e-05,1005515899506832,-0.026878163,0.0053679273,0.0106594935
0.00018326030112802982,1.0,7.383703632513061e-05,-3.5678938729688525e-05,1005515901964696,-0.029321622,0.0041461997,0.009437764
0.00022143941896501929,1.0,8.563410665374249e-05,-4.23895035055466e-05,1005515904422561,-0.030543353,0.0053679273,0.009437764
0.00026267292560078204,1.0,9.590355330146849e-05,-4.757351052830927e-05,1005515906880425,-0.03298681,0.0041461997,0.008216035
0.0003054336702916771,1.0,0.00010464536171639338,-5.123090522829443e-05,1005515909338290,-0.03420854,0.002924472,0.006994307
0.00034819464781321585,1.0,0.00011491386248962954,-5.33606689714361e-05,1005515911797769,-0.03420854,0.0017027408,0.008216035
0.00039400995592586696,1.0,0.00012212734145577997,-5.3964682592777535e-05,1005515914256832,-0.036652,0.00048100948,0.0057725757
0.00043829798232764006,0.9999998807907104,0.00012781373516190797,-5.456910366774537e-05,1005515916715425,-0.03543027,0.00048100948,0.0045508444
0.00048258615424856544,0.9999998807907104,0.0001319723087362945,-5.3647043387172744e-05,1005515919176675,-0.03543027,-0.0007407181,0.0033291169
0.0005238201119937003,0.9999998807907104,0.00013460314949043095,-5.119815614307299e-05,1005515921634019,-0.03298681,-0.0019624457,0.0021073893
0.0005650540115311742,0.9999998807907104,0.0001357068249490112,-4.87500692543108e-05,1005515924092300,-0.03298681,-0.0019624457,0.00088565797
0.0006017062696628273,0.9999998807907104,0.00013833875709678978,-4.782765608979389e-05,1005515926548759,-0.029321622,-0.0007407181,0.0021073893
0.0006353040225803852,0.9999998807907104,0.00014097175153438002,-4.843197893933393e-05,1005515929005217,-0.026878163,0.00048100948,0.0021073893
0.0006643201340921223,0.9999997615814209,0.00014207778440322727,-4.9036621931008995e-05,1005515931467196,-0.023212973,0.00048100948,0.00088565797
0.0006887551862746477,0.9999997615814209,0.00014623736205976456,-4.811143298866227e-05,1005515933925061,-0.019547787,-0.0007407181,0.0033291169
0.0007070817518979311,0.9999997615814209,0.00014886903227306902,-4.565924245980568e-05,1005515936384384,-0.01466087,-0.0019624457,0.0021073893
0.0007208269671536982,0.9999997615814209,0.00015455522225238383,-4.320421066950075e-05,1005515938842248,-0.010995681,-0.0019624457,0.0045508444
0.0007269366178661585,0.9999997615814209,0.00016024064098019153,-3.922083487850614e-05,1005515941299696,-0.004887034,-0.003184177,0.0045508444
0.0007299925782717764,0.9999997615814209,0.00016897829482331872,-3.218042547814548e-05,1005515943753550,-0.0024435753,-0.005627636,0.006994307
0.0007299947319552302,0.9999997615814209,0.00017924097483046353,-2.2084062948124483e-05,1005515946217196,-1.1641532e-07,-0.008071095,0.008216035
0.0007223616703413427,0.9999997615814209,0.0001910287537612021,-8.930893272918183e-06,1005515948675061,0.006108529,-0.010514554,0.009437764
0.0007147289579734206,0.9999997615814209,0.00020586974278558046,5.751641310780542e-06,1005515951132457,0.006108529,-0.011736281,0.011881223
0.0007040409836918116,0.9999997615814209,0.00022071399143896997,1.585332393005956e-05,1005515953591050,0.008551992,-0.008071095,0.011881223
0.0006918247672729194,0.9999997615814209,0.0002370886068092659,2.1374935386120342e-05,1005515956050165,0.009773719,-0.0044059083,0.013102952
0.0006780798430554569,0.9999997615814209,0.0002580489090178162,2.0791432689293288e-05,1005515958507873,0.010995447,0.00048100948,0.01676814
0.0006628070259466767,0.9999997615814209,0.000277484068647027,1.7152960936073214e-05,1005515960965269,0.012217178,0.002924472,0.015546411
0.0006444799364544451,0.9999997615814209,0.000293864868581295,1.3513313206203748e-05,1005515963423550,0.014660637,0.002924472,0.013102952
0.0006230984581634402,0.9999997615814209,0.00031635427149012685,9.878499440674204e-06,1005515965882821,0.017104097,0.002924472,0.01798987
0.0006032451055943966,0.9999997615814209,0.0003357874520588666,9.295627023675479e-06,1005515968340790,0.015882365,0.00048100948,0.015546411
0.0005849189474247396,0.9999997615814209,0.00035522066173143685,8.712241651664954e-06,1005515970798082,0.014660637,0.00048100948,0.015546411
0.0005665939534083009,0.9999998807907104,0.0003731249598786235,1.118228192353854e-05,1005515973256363,0.014660637,-0.0019624457,0.014324682
0.0005497959791682661,0.9999997615814209,0.00038950200541876256,1.3650885193783324e-05,1005515975710998,0.013438909,-0.0019624457,0.013102952
0.0005360541399568319,0.9999997615814209,0.0004089309659320861,2.070146547339391e-05,1005515978173967,0.010995447,-0.005627636,0.015546411
0.0005268951063044369,0.9999997615814209,0.0004253040533512831,3.080285750911571e-05,1005515980631467,0.0073302602,-0.008071095,0.013102952
0.0005192646058276296,0.9999997615814209,0.00043862126767635345,4.395631549414247e-05,1005515983089227,0.006108529,-0.010514554,0.0106594935
0.0005177442217245698,0.9999998807907104,0.00045041003613732755,6.016062980052084e-05,1005515985543967,0.0012216112,-0.0129580125,0.009437764
0.0005192781682126224,0.9999997615814209,0.00046067172661423683,7.636276859557256e-05,1005515988006467,-0.001221844,-0.0129580125,0.008216035
0.0005238673184067011,0.9999997615814209,0.00046940575703047216,9.408987534698099e-05,1005515990463707,-0.0036653066,-0.014179744,0.006994307
0.0005299853510223329,0.9999997615814209,0.0004750840016640723,0.00011486898438306525,1005515992922092,-0.004887034,-0.016623199,0.0045508444
0.0005391592858359218,0.9999997615814209,0.00047923382953740656,0.00013870015391148627,1005515995376675,-0.007330493,-0.019066662,0.0033291169
0.0005513884825631976,0.9999997615814209,0.00048185608466155827,0.000164056196808815,1005515997839280,-0.009773952,-0.020288385,0.0021073893
0.0005666747456416488,0.9999997615814209,0.0004814220010302961,0.00019399057782720774,1005516000296936,-0.012217411,-0.02395358,-0.00033607334
0.0005850166780874133,0.9999997615814209,0.0004779333248734474,0.00022544892271980643,1005516002754852,-0.01466087,-0.02517531,-0.0027795285
0.0006048874347470701,0.9999996423721313,0.0004698625416494906,0.0002584309841040522,1005516005246727,-0.0158826,-0.026397035,-0.0064447187
