Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1005516012587561.0,-0.020769518,-0.027618766,-0.014996827
-0.02056269945713178,-0.02911677798296884,-0.0288007790536151,1005516044545061.0,0.0024433425,-0.0044059083,-0.0076664463
0.0014870478003129323,-0.025352183662159647,-0.012237235506191692,1005516078959123.0,0.009773719,-0.0044059083,0.022876788
-0.017588169361123923,-0.05746255707649468,0.02095129378351749,1005516113374748.0,-0.024434704,-0.014179744,0.014324682
-0.04873835994142631,-0.0566543598418536,0.04753796758559662,1005516145328394.0,0.0048868014,0.013920035,0.013102952
-0.025551113063075503,-0.03617727816275955,0.06751400872377222,1005516179741050.0,0.0036650738,0.00781139,0.0106594935
-0.03255132345234117,-0.021369092152602694,0.08193819291923768,1005516211702873.0,-0.0085522225,0.0041461997,0.008216035
-0.04383904808366143,-0.018566996102867828,0.11687672095360196,1005516246112977.0,-0.004887034,0.00781139,0.0192116
-0.04103926741233174,0.025641164570446025,0.1326134043164207,1005516278073602.0,0.0024433425,0.033467706,-0.0015578009
-0.045589498337771955,0.10789319142209156,0.13902695668610068,1005516312489280.0,-0.012217411,0.04446327,0.011881223
-0.07691468887848349,0.18123882669619507,0.1804886176691569,1005516344445113.0,-0.017104328,0.024915598,0.025320247
-0.08767741296251266,0.21440339739760222,0.20422715488364382,1005516378860894.0,0.013438909,0.022472143,0.006994307
-0.017852703678721965,0.3007679228604974,0.22219069844665626,1005516413274800.0,0.05009079,0.06401094,0.008216035
0.07472200088798114,0.4059635318209302,0.23950238052066894,1005516445228498.0,0.042760417,0.056680568,0.011881223
0.12162172920942334,0.5168280356266732,0.24705343258573956,1005516479647248.0,0.006108529,0.056680568,0.0021073893
0.1432339948360368,0.6273611432220226,0.26139011668640866,1005516511603446.0,0.024434473,0.067676134,0.008216035
0.18549622668467808,0.8172380804081281,0.27384116484117293,1005516546013342.0,0.010995447,0.12509742,0.0033291169
0.19240850371452772,1.0899085447094659,0.2824028537863535,1005516577968967.0,-1.1641532e-07,0.1617493,0.009437764
0.18575827605186052,1.3905603805452549,0.294503901931491,1005516612389436.0,-0.0024435753,0.13364953,-0.00033607334
0.19345805250415693,1.637330861391696,0.27191561876231163,1005516644347196.0,0.009773719,0.13853642,-0.011331636
