0,0,0,0,1014913852479126,0.045203872,0.011476576,-0.008888178
0.0,1.0,0.0,0.0,1014913854937667,0.04398215,0.009033117,-0.0064447187
-5.4977688705548644e-05,1.0,-2.9436161639750935e-05,-3.6555900351231685e-06,1014913857396626,0.04398215,0.002924472,-0.02354893
-0.0001099554356187582,1.0,-6.345372094074264e-05,-5.783764208899811e-06,1014913859855584,0.04398215,0.0017027408,-0.027214117
-0.0001634061918593943,1.0,-7.761768938507885e-05,-3.3325411550322315e-06,1014913862314542,0.042760417,-0.0019624457,-0.011331636
-0.00021227575780358166,1.0,-7.498214108636603e-05,3.6977803574700374e-06,1014913864769959,0.039095223,-0.005627636,0.0021073893
-0.00025809131329879165,1.0,-8.150858047883958e-05,1.5311763490899466e-05,1014913867227407,0.036651768,-0.009292826,-0.005222991
-0.00029932570760138333,1.0,-0.00010025066876551136,3.3037922548828647e-05,1014913869684334,0.03298658,-0.014179744,-0.014996827
-0.00033445245935581625,1.0,-0.000111354464024771,5.839820732944645e-05,1014913872141834,0.028099664,-0.020288385,-0.008888178
-0.00036500015994533896,1.0,-0.00010412796109449118,9.597017196938396e-05,1014913874604959,0.024434473,-0.030062221,0.0057725757
-0.0003879134601447731,1.0,-9.384250006405637e-05,0.0001442319480702281,1014913877062980,0.018325828,-0.038614333,0.008216035
-0.0004031897406093776,1.0,-9.577086166245863e-05,0.0001986078277695924,1014913879520115,0.012217178,-0.04350125,-0.0015578009
-0.00040777583490125835,0.9999998807907104,-0.00010074894817080349,0.00025909458054229617,1014913881978292,0.0036650738,-0.04838817,-0.00400126
-0.00040625734254717827,0.9999998807907104,-9.19791345950216e-05,0.0003241578524466604,1014913884436834,-0.001221844,-0.052053355,0.006994307
-0.00039405247662216425,0.9999998807907104,-7.251448550960049e-05,0.0003922721080016345,1014913886894699,-0.009773952,-0.054496817,0.015546411
-0.00037879313458688557,0.9999998807907104,-5.457339284475893e-05,0.00046649581054225564,1014913889352095,-0.012217411,-0.059383728,0.014324682
-0.00035894871689379215,0.9999998807907104,-4.4265972974244505e-05,0.0005407226271927357,1014913891809803,-0.0158826,-0.059383728,0.008216035
-0.00033757949131540954,0.9999998211860657,-2.9377337341429666e-05,0.0006118935998529196,1014913894268605,-0.017104328,-0.056940272,0.011881223
-0.00031927102827467024,0.9999997615814209,-3.8014707115507917e-06,0.0006800065166316926,1014913896726730,-0.01466087,-0.054496817,0.020433329
-0.00030249179690144956,0.9999997019767761,2.4825241780490614e-05,0.0007404826465062797,1014913899183813,-0.01343914,-0.04838817,0.022876788
-0.0002902897249441594,0.9999996423721313,4.733714376925491e-05,0.0007917977636680007,1014913901641626,-0.009773952,-0.041057788,0.01798987
-0.000285720219835639,0.9999997019767761,6.525930803036317e-05,0.0008354788878932595,1014913904100428,-0.0036653066,-0.034949146,0.014324682
-0.00028879111050628126,0.9999995827674866,8.77530692378059e-05,0.0008669417002238333,1014913906558345,0.0024433425,-0.02517531,0.01798987
-0.0003010312211699784,0.9999995827674866,0.00011634445399977267,0.0008877135114744306,1014913909015532,0.009773719,-0.016623199,0.022876788
-0.00032396017923019826,0.9999995827674866,0.00014186835323926061,0.000896270212251693,1014913911473761,0.018325828,-0.0068493634,0.020433329
-0.0003575764421839267,0.9999995827674866,0.00016279821284115314,0.0008956669480539858,1014913913927667,0.026877932,0.00048100948,0.01676814
-0.00040035462006926537,0.999999463558197,0.00018066170741803944,0.0008843760006129742,1014913916390272,0.034208313,0.009033117,0.014324682
-0.0004538290377240628,0.9999995827674866,0.00020309298997744918,0.0008623952744528651,1014913918843188,0.042760417,0.017585224,0.01798987
-0.0005149440257810056,0.9999995827674866,0.00022856713621877134,0.0008297244203276932,1014913921306365,0.04886906,0.02613733,0.020433329
-0.0005867505678907037,0.999999463558197,0.0002524989249650389,0.0007848393870517612,1014913923763970,0.05742117,0.035911165,0.0192116
-0.0006661905790679157,0.9999995827674866,0.0002703107602428645,0.0007307970663532615,1014913926222459,0.06352982,0.04324154,0.014324682
-0.0007532675517722964,0.999999463558197,0.0002865836722776294,0.0006675947806797922,1014913928674438,0.06963846,0.05057192,0.013102952
-0.0008479826501570642,0.999999463558197,0.0003028457867912948,0.0005967589095234871,1014913931137511,0.07574711,0.056680568,0.013102952
-0.0009488032083027065,0.9999994039535522,0.0003114645660389215,0.0005213498952798545,1014913933595688,0.08063402,0.060345754,0.006994307
-0.0010557298082858324,0.9999993443489075,0.0003124399809166789,0.00044136852375231683,1014913936054022,0.085520945,0.06401094,0.00088565797
-0.001161128398962319,0.9999992847442627,0.00031036013388074934,0.0003598627226892859,1014913938506470,0.084299214,0.06523267,-0.0015578009
-0.001266525941900909,0.9999991655349731,0.00030675489688292146,0.0002798858331516385,1014913940964230,0.084299214,0.06401094,-0.0027795285
