-0.040286526,-0.0024740063,0.00612392,1765868043356014
-0.040286526,-0.0024740063,0.00612392,1765868045815024
-0.040286526,-0.0024740063,0.00612392,1765868048272420
-0.040286526,-0.0024740063,0.00612392,1765868050729191
-0.040286526,-0.0024740063,0.00612392,1765868053187420
-0.040286526,-0.0024740063,0.00612392,1765868055646066
-0.040286526,-0.0024740063,0.00612392,1765868058108462
-0.040286526,-0.0024740063,0.00612392,1765868060560649
-0.040286526,-0.0024740063,0.00612392,1765868063017680
-0.040286526,-0.0024740063,0.00612392,1765868065476430
-0.040286526,-0.0024740063,0.00612392,1765868067933774
-0.040286526,-0.0024740063,0.00612392,1765868070390233
-0.040286526,-0.0024740063,0.00612392,1765868072848097
-0.040286526,-0.0024740063,0.00612392,1765868075306483
-0.040286526,-0.0024740063,0.00612392,1765868077764503
-0.040286526,-0.0024740063,0.00612392,1765868080221118
-0.040286526,-0.0024740063,0.00612392,1765868082680128
-0.040286526,-0.0024740063,0.00612392,1765868085142212
-0.040286526,-0.0024740063,0.00612392,1765868087599972
-0.040286526,-0.0024740063,0.00612392,1765868090056899
-0.040286526,-0.0024740063,0.00612392,1765868092514295
-0.040286526,-0.0024740063,0.00612392,1765868094972733
-0.040286526,-0.0024740063,0.00612392,1765868097426483
-0.040286526,-0.0024740063,0.00612392,1765868099887733
-0.040286526,-0.0024740063,0.00612392,1765868102343722
-0.040286526,-0.0024740063,0.00612392,1765868104803983
-0.040286526,-0.0024740063,0.00612392,1765868107261170
-0.040286526,-0.0024740063,0.00612392,1765868109718566
0.03912589,-0.0024740063,-0.004871647,1765868112176222
0.04034762,-0.0024740063,-0.004871647,1765868114634347
0.03790416,-0.0024740063,-0.006093378,1765868117092680
0.03912589,-0.0024740063,-0.004871647,1765868119549608
0.036682434,-0.0036957338,-0.004871647,1765868122007055
0.036682434,-0.0036957338,-0.004871647,1765868124465180
0.035460703,-0.0024740063,-0.004871647,1765868126922837
0.03423897,-0.0036957338,-0.006093378,1765868129380858
0.031795517,-0.0036957338,-0.006093378,1765868131837837
0.030573783,-0.0024740063,-0.004871647,1765868134295962
0.02813032,-0.0024740063,-0.006093378,1765868136753670
0.026908597,-0.001252275,-0.006093378,1765868139211014
0.025686866,-3.0543655E-5,-0.0073151058,1765868141668878
0.024465134,-3.0543655E-5,-0.008536833,1765868144126899
0.023243407,-0.001252275,-0.0073151058,1765868146584503
0.019578217,-0.001252275,-0.0073151058,1765868149041795
0.019578217,-3.0543655E-5,-0.006093378,1765868151499503
0.018356489,0.0011911839,-0.0073151058,1765868153957680
0.01591303,0.0011911839,-0.004871647,1765868156415337
0.014691299,-3.0543655E-5,-0.006093378,1765868158872576
0.013469571,0.0011911839,-0.006093378,1765868161330545
0.011026112,-3.0543655E-5,-0.0073151058,1765868163788878
0.009804381,0.0011911839,-0.0073151058,1765868166246118
0.0085826535,-3.0543655E-5,-0.006093378,1765868168703358
0.007360926,-3.0543655E-5,-0.006093378,1765868171161170
