Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1022746800049776.0,0.040316954,-0.07526621,-0.038209684
0.04147474822718161,-0.10664171103378994,-0.08593823139880961,1022746832008786.0,-0.001221844,-0.01784493,-0.044318333
0.012424539166590726,-0.110839609981297,-0.13666213150180728,1022746866424307.0,-0.010995681,-0.016623199,-0.012553364
0.016099303479783417,-0.11162500958336846,-0.1627985514482876,1022746900841547.0,0.008551992,0.015141765,-0.018662013
0.04444906345685437,-0.07879183838686227,-0.15773685874336935,1022746932799880.0,0.030543119,0.038354624,0.021655058
0.16274872805542315,-0.01570229460927497,-0.088410859086433,1022746967207536.0,0.08674268,0.0017027408,0.033872355
0.2864734065097905,-0.046131570669544875,-0.07101167676435807,1022746999169776.0,0.023212746,-0.020288385,-0.010109909
0.24858570473407157,-0.001329509490744507,-0.07877311306328055,1022747033589776.0,-0.039095458,0.049350187,0.008216035
0.2482354901832631,0.06317863402793517,-0.03879895071237836,1022747065547849.0,0.06352982,0.038354624,0.015546411
0.5014600419376023,0.13834316901472757,-0.10124783961139629,1022747099964932.0,0.13927704,0.031024247,-0.07486157
0.6382222068427349,0.24047627952743625,-0.2193860469235086,1022747131922484.0,0.0036650738,0.073784776,-0.02965758
0.6603594560069547,0.3985907435660511,-0.21909748969316112,1022747166331599.0,0.07330365,0.05179365,0.020433329
0.9827964492602069,0.42528031962556667,-0.17479646774463803,1022747200755349.0,0.21868944,-0.0068493634,0.015546411
1.4085708671248396,0.4473509995594438,-0.16667227823781705,1022747232713838.0,0.23823711,0.010254845,-0.0015578009
1.7983828011611178,0.4196156203353309,-0.17417121480955255,1022747267126390.0,0.11484244,-0.028840497,-0.008888178
1.8690825213336884,0.41911131962874837,-0.18039701389593327,1022747299087588.0,-0.009773952,0.037132896,0.0057725757
1.9449447223331306,0.5087133399617623,-0.17617095979377928,1022747333504828.0,0.120951094,0.040798083,-0.008888178
2.2838317166203956,0.5460090077709279,-0.1862467550906584,1022747365457484.0,0.21502426,0.013920035,0.00088565797
2.6708436567618743,0.6719235010528601,-0.18700819635294819,1022747399878838.0,0.16982028,0.1287626,-0.005222991
3.0182181338453353,0.972575332304987,-0.19546963170210946,1022747434291703.0,0.17959411,0.120210506,0.00088565797
3.3001426759841603,1.078908440678629,-0.1482329752649103,1022747466253005.0,0.09895996,0.033467706,0.03631581
3.388079869467639,1.2515478956156847,-0.09649446175273697,1022747500670297.0,0.024434473,0.12143222,0.0057725757
3.5099670462750625,1.4186934562121492,-0.13675773182897144,1022747532628317.0,0.10629033,0.07011959,-0.034544498
