Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1022762339546807.0,-0.026878163,0.028580789,0.0900719
0.08828718841736957,0.14376447872989356,0.1437009336280894,1022762373965140.0,0.13561185,0.13364953,0.026541974
0.4345241809845252,0.5082223714301684,0.12295014770410612,1022762405924515.0,0.20036352,0.208175,-0.036987953
0.7276486990606494,0.7103492948727752,0.06548875461858755,1022762440341703.0,0.061086357,0.0017027408,-0.0064447187
0.6311360445958702,0.6940764071110264,0.15432723257501135,1022762474754932.0,-0.13561209,0.03224598,0.07052423
0.33704858048931685,0.8566719683357811,0.1964013936014139,1022762506718994.0,-0.1612684,0.11288012,-0.034544498
-0.09677628615679607,1.0030614406706146,0.12389001179171327,1022762541135297.0,-0.3103194,0.056680568,0.01798987
-0.7872384202343583,1.2255069457558987,0.28653906572415855,1022762573097380.0,-0.2235766,0.4574078,-0.0015578009
-0.9256635344922757,1.7802585571745704,0.11559026106648612,1022762607514255.0,-0.05986486,0.1996229,-0.07486157
-1.041513655905732,2.1572289364014114,0.0026145503089376187,1022762639474724.0,-0.06719524,0.194736,-0.052870438
-1.2327012321860862,2.5445057069463632,-0.07357182890751066,1022762673891547.0,-0.13439035,0.21306193,-0.034544498
-1.5223261966003319,2.955776056325882,-0.15137256670230764,1022762705850869.0,-0.15638149,0.22527924,-0.04920525
-1.7758137172182684,3.3080528548425203,-0.2609839158396689,1022762740269672.0,-0.0989602,0.13364953,-0.06508773
-2.0048012591352578,3.6374046759061764,-0.3489827832880322,1022762774682328.0,-0.14172073,0.21794885,-0.011331636
-2.306413716010363,4.07352500198805,-0.3251961068471477,1022762806646911.0,-0.1698205,0.21794885,0.01676814
-2.6678761409534646,4.419151805246348,-0.3452950316874987,1022762841063838.0,-0.23212871,0.18007523,-0.034544498
-3.2834383336012793,4.90260957705979,-0.42204577053630543,1022762873023317.0,-0.4141664,0.30835682,-0.036987953
-4.122912858007384,5.457273697106948,-0.3859697446844196,1022762907441963.0,-0.37995797,0.21306193,0.0778546
-4.711787562493995,5.694769195750743,-0.17117073866786428,1022762939401130.0,-0.24801119,0.056680568,0.15604529
-5.08759997467955,5.791021213705544,0.1733425189670072,1022762973819255.0,-0.1490511,0.055458836,0.18170162
-5.362524953420215,5.911441810426674,0.5066164187686306,1022763005778630.0,-0.1612684,0.07744997,0.15238011
-5.770799835758757,6.077168769921271,0.7121797920347572,1022763040195817.0,-0.2687806,0.09577591,0.075411156
-6.4221495115869685,6.302133175950304,0.888518194744918,1022763074609724.0,-0.3396409,0.12998432,0.10839784
-6.983461763347237,6.551703659071053,1.1178421870762514,1022763106573630.0,-0.2651154,0.105549745,0.13283244
-7.50994906449687,6.717168117020755,1.3847430107848515,1022763140988786.0,-0.2565633,0.09577591,0.13038898
-7.960486400991677,6.932438632065798,1.6194919941252919,1022763172951130.0,-0.21868968,0.11288012,0.11817168
-8.32789882504706,7.135353057149387,1.8463178558059083,1022763207368213.0,-0.12950343,0.11288012,0.10839784
-8.423886462298636,7.401636029814256,2.0402918808290673,1022763239328474.0,-0.01343914,0.15564066,0.10595438
-8.616386529616074,7.767037816767214,2.2763052273247575,1022763273745505.0,-0.2113593,0.2326096,0.10473266
-9.227223731984502,8.261258077222001,2.4151543049976887,1022763305704932.0,-0.42760542,0.27659184,0.046089645
-10.194710624827508,8.778122226332666,2.492267796246524,1022763340120088.0,-0.438601,0.25215727,0.032650623
-10.727847914789702,9.261823904130903,2.546543808790722,1022763374541182.0,-0.15149456,0.21184021,0.039981
-11.102260305319053,9.519706888379117,2.6874053808803873,1022763406500869.0,-0.3115411,0.046906732,0.10717611
-12.081209672922702,9.543333965761725,2.924468728685518,1022763440917797.0,-0.59742576,0.045685,0.10351093
-12.93442164470305,9.900966860407113,3.054567811560878,1022763472873734.0,-0.21258104,0.28392226,0.027763706
-12.918759394174238,10.345468572111947,3.108668823929808,1022763507296026.0,0.09407305,0.12143222,0.08885017
-12.875359648488173,10.542451606033573,3.414642754573432,1022763539255140.0,-0.07696908,0.17396659,0.21591003
-13.252834568619827,11.033503275952405,3.8325684463399106,1022763573673317.0,-0.34086263,0.18984908,0.21591003
-14.036134124957316,11.416948641911455,4.206617318066563,1022763605628161.0,-0.3433061,0.14342335,0.12550205
-14.308609125494662,11.784712927943193,4.364055739175941,1022763640049724.0,0.030543119,0.16541448,0.0607504
-14.359971797049367,12.134120821498614,4.559604762439036,1022763672005661.0,-0.15393803,0.22283578,0.15115838
-15.002658992011728,12.539247575772656,4.923193001892931,1022763706427067.0,-0.46792248,0.253379,0.20857966
-15.816146020821707,13.002386778061476,5.188256325601838,1022763740841026.0,-0.32253668,0.2655963,0.0778546
-16.1629959465926,13.622519433555135,5.356505377128623,1022763772805505.0,-0.009773952,0.36455637,0.116949946
-15.99665882514788,14.2470959812205,5.616581204357968,1022763807222328.0,0.0965165,0.27537012,0.116949946
-15.90495911952379,14.805803686449039,5.863842681100468,1022763839178057.0,0.020769283,0.32301757,0.15726702
-15.909859348114031,15.390567780435191,6.250530894358119,1022763873599672.0,-0.023212973,0.22527924,0.2146883
-15.988521996991379,15.73393818350682,6.662904732519366,1022763905559047.0,-0.051312752,0.16419277,0.2269056
-15.968484746206157,16.13276494238605,7.071817930664928,1022763939978057.0,0.07452538,0.23627478,0.17437123
-15.73311016614879,16.53318530100975,7.302716923957743,1022763971936390.0,0.15515952,0.18740562,0.08396326
-15.547435555581927,16.94076205074746,7.490517818044325,1022764006355244.0,-0.0036653066,0.20573157,0.110841304
-15.636598195179689,17.32429492168577,7.691404340658537,1022764038314619.0,-0.039095458,0.18740562,0.0900719
-15.711235862457167,17.676921717917335,7.836417774347794,1022764072731755.0,-0.05253448,0.17152312,0.0693025
-15.66477363668668,18.10943594360708,7.864531301534104,1022764107152015.0,0.095294766,0.26193112,0.028985437
-15.610348901344357,18.654668676292122,7.587230725971086,1022764139109151.0,-0.021991245,0.34134352,-0.27400345
-15.625224121174845,19.228757773008443,6.9526198373754955,1022764173527953.0,0.019547556,0.21917057,-0.31432053
-15.542099407265292,19.51796571524813,6.44256947854905,1022764205487380.0,0.041538686,0.122653954,-0.2336864
-15.6176995762323,19.824830048231725,6.004395886588601,1022764239904515.0,-0.10751232,0.19351426,-0.20680836
-15.842749609944379,20.112550502367345,5.65770786092892,1022764271860974.0,-0.11728615,0.10310628,-0.16649128
-15.978287231845625,20.14842757042109,5.490696553862116,1022764306281911.0,-0.025656436,-0.049609892,0.0033291169
-15.98948745535799,20.115354696544117,5.821297327013186,1022764340700713.0,0.047647335,0.015141765,0.2892138
-15.779487853159042,20.120362890476585,6.231046174076181,1022764372655661.0,0.09407305,-0.015401471,0.16459739
-15.806875565446214,20.18240243788649,6.53032196224231,1022764407077432.0,-0.08796464,0.11654531,0.15238011
-15.988788131950335,20.422522923975933,6.840758383840635,1022764439037797.0,-0.086742915,0.079893425,0.16826259
-16.207188184083442,20.49068746262333,7.127696686844349,1022764473448786.0,-0.13805553,0.028580789,0.11817168
-16.397675738935973,20.678745502675056,7.324208213456357,1022764505414515.0,-0.019547787,0.17152312,0.075411156
-16.426725947351994,21.044847289355072,7.448834164692464,1022764539833213.0,-0.07574735,0.16297102,0.07052423
-16.65606346263321,21.243930317301214,7.595033233554931,1022764571787484.0,-0.11850787,0.056680568,0.0607504
-16.834126052196112,21.351557324231482,7.659546736986354,1022764606210817.0,-0.12705998,0.09455418,0.0106594935
-17.1585759901393,21.676115248962716,7.640020950143523,1022764638170349.0,-0.1734857,0.2326096,-0.021105472
-17.36638854955212,22.151591942859724,7.605134538457635,1022764672580557.0,-0.057421397,0.2411617,-0.0027795285
-17.508138666524204,22.644743614824474,7.666323044617988,1022764707006234.0,-0.09651675,0.23749653,0.06685905
-17.728113699636893,23.042538981633726,7.891272043811911,1022764738964984.0,-0.13561209,0.17641005,0.16704085
-18.0390011665031,23.435065749415326,8.30464774093358,1022764773379203.0,-0.14416419,0.21917057,0.2183535
-18.23631371847946,23.88536106280789,8.675196610444019,1022764805343526.0,-0.08185599,0.24604863,0.17437123
-18.513076219278695,24.339575272157873,9.025659854299617,1022764839761078.0,-0.23212871,0.18984908,0.18047988
-19.140275918131596,24.716527046728906,9.36964810999061,1022764874174984.0,-0.3689624,0.24971381,0.14749318
-19.956300439506332,25.32029722292682,9.752709474621984,1022764906133734.0,-0.49357882,0.32546103,0.31731358
-20.89473738091922,25.57579909792573,10.637447300299026,1022764940557119.0,-0.33108878,-0.030062221,0.5066817
-21.011199998656096,25.615807261869705,11.404633363312623,1022764972514932.0,0.107512064,0.15197545,0.31731358
-20.901037832187903,26.21754633491276,11.94470897163862,1022765006933786.0,-0.06963869,0.38410404,0.24156636
-21.216825282962716,26.778879046995893,12.401532770981317,1022765038894203.0,-0.21746796,0.18984908,0.27577478
-21.5556252246209,27.107443369082816,12.938283374874272,1022765073306547.0,-0.12217306,0.16785794,0.24400982
-21.870012672360637,27.49403873739456,13.303319753696202,1022765105264880.0,-0.24312426,0.253379,0.15482356
-22.393262461164937,27.983602911474406,13.575120570480737,1022765139689932.0,-0.2235766,0.22161403,0.12550205
-22.685949924385003,28.34823579837687,13.773819590223706,1022765171644880.0,-0.12950343,0.19595772,0.08640672
-22.99482489203595,28.796325010115197,13.95899549034725,1022765206213317.0,-0.13683382,0.25460073,0.18170162
-23.101750017516864,29.3223077481579,14.421331796850994,1022765238809411.0,0.039095223,0.30469164,0.26844442
-23.089587760681518,29.986784262359915,14.891144951195951,1022765273470922.0,-0.09407329,0.30591336,0.18658853
-23.28541281359601,30.443729569578412,15.172181397866128,1022765305672953.0,-0.030543353,0.21061847,0.1316107
-23.00970076380647,30.964724814579302,15.420142875338348,1022765338268369.0,0.31276262,0.3767737,0.12061514
-22.590226358310527,31.929413584950908,15.600681274691908,1022765373236755.0,0.046425603,0.5282681,0.058306944
-22.604664062142078,32.680096138688484,15.687205398049976,1022765405196963.0,-0.03298681,0.2582659,0.07052423
-22.692776719724755,33.04838542236691,15.933281230738421,1022765439618682.0,-0.07086042,0.22894442,0.1853668
-22.917914244521864,33.65661809610855,16.333405072960186,1022765471573942.0,-0.1698205,0.38410404,0.21957523
-23.282701669314346,34.30219463343667,16.723155786456054,1022765505996286.0,-0.124616526,0.22894442,0.16581912
-23.220051959209467,34.672321411385205,16.989006610574084,1022765540415192.0,0.13194667,0.19595772,0.13649762
-23.072089803384188,35.11850421993561,17.296293035549297,1022765572370140.0,0.018325828,0.22894442,0.17925815
-22.974877620750956,35.43971854811145,17.65375627524295,1022765606792015.0,0.10995553,0.087223805,0.16337568
-22.802590491327443,35.555851647435496,17.98038018408342,1022765638752536.0,0.0036650738,0.08111516,0.21224484
-23.07086549616677,35.985215871488755,18.46760582089568,1022765673165088.0,-0.20402893,0.33279142,0.23667943
-23.237815569665532,36.67989846425144,18.8182047053473,1022765705124828.0,0.067195006,0.32668278,0.143828
-22.941103557500345,37.20848761093871,19.135942986314237,1022765739549359.0,0.16371164,0.22650096,0.17437123
-22.724278963334186,37.701482876168356,19.516204349172643,1022765771503109.0,0.065973274,0.312022,0.20491447
-22.671691739937728,38.43412184445407,19.89668007487953,1022765805927588.0,0.0012216112,0.3853258,0.19025372
-22.61359202182773,39.09273587025264,20.269455802872724,1022765840343526.0,0.08674268,0.2411617,0.17803642
-22.39177992867532,39.50146872133782,20.582867219013803,1022765872298161.0,0.085520945,0.25460073,0.15726702
-22.40280514970625,40.15334524833119,20.88791800564425,1022765906722067.0,-0.051312752,0.32912624,0.14260627
-22.364392898236563,40.65815301396809,21.197041927038168,1022765938681078.0,0.103846885,0.22039232,0.18903199
-21.9896309479469,41.123742216733966,21.53490518726611,1022765973099672.0,0.23212847,0.29613954,0.14138454
-21.741831375456034,41.77283736236651,21.800366649320093,1022766005059828.0,-0.01466087,0.33034796,0.16215394
-21.876931496954924,42.13657664753267,22.122829923431212,1022766039477172.0,-0.004887034,0.024915598,0.143828
-21.53025701129062,42.1169973598619,22.394503880914122,1022766071432692.0,0.36407527,0.024915598,0.15360184
-20.796657869588863,42.403649213475376,22.656154708961715,1022766105854567.0,0.24923268,0.2411617,0.116949946
-20.06463623509491,47.81073771151463,25.95948018689779,1022766506581234.0,0.06352982,0.27659184,0.10961957
-19.848336640867267,48.17239559241517,26.095091763183206,1022766538540036.0,0.17348546,0.13364953,0.027763706
-19.41276224114795,48.46648494226906,26.097567818830054,1022766572954463.0,0.21013735,0.20695329,0.013102952
-19.196200142009282,48.943205221723076,26.217604411501956,1022766604919099.0,0.028099664,0.23871824,0.1022892
-19.142562918979287,49.24761956167807,26.39831780684819,1022766639336599.0,0.07819056,0.07011959,0.047311377
-18.90605083621421,49.404265124649996,26.428404477580948,1022766671291026.0,0.13072494,0.16785794,0.0192116
-18.704538752836182,49.905116791463655,26.54480543517555,1022766705714099.0,0.095294766,0.27170494,0.1022892
-18.45437670533077,50.23560610291643,26.798581266866847,1022766740128265.0,0.15515952,0.020028682,0.13649762
-18.10726471024002,50.01871448257177,27.10201769835669,1022766772089619.0,0.16859855,-0.19133052,0.18414506
-17.948015080660156,50.015304082429104,27.48135592164234,1022766806510401.0,-0.007330493,0.21428367,0.16581912
-18.066227699003797,50.540149328793525,27.779454855929664,1022766838465974.0,-0.057421397,0.23138788,0.12916724
-18.033502960112987,50.81306369406627,27.930505782322925,1022766872880765.0,0.072081916,0.11898876,0.028985437
-17.934453261365622,51.20412154703017,28.005042414437668,1022766904849619.0,0.025656201,0.26193112,0.06441559
-17.93532849489148,51.60216080191929,28.145943349730537,1022766939267119.0,-0.001221844,0.11043666,0.057085212
-17.806091322024386,51.6800564359635,28.21960498369049,1022766971221703.0,0.15882471,-0.033727415,0.031428892
-17.429054373696115,51.50724618137665,28.345980932668578,1022767005644932.0,0.14294223,-0.06060546,0.10717611
