Rot_X (deg),Rot_Y (deg),Rot_Z (deg),Gyro_Time (ns),Gyro_X,Gyro_Y,Gyro_Z
0.0,0.0,0.0,1022513891074190.0,-1.1641532e-07,-0.015401471,0.008216035
0.0021872818065089006,0.008508190966278632,0.013636685240222726,1022513923001950.0,0.013438909,0.002924472,0.011881223
0.0787494873171939,-0.05308965816571385,0.058637704409100544,1022513957412732.0,0.05131252,-0.04472298,0.02409852
0.15347419304304724,-0.06735004755732005,0.09357623358221853,1022513991817263.0,0.026877932,0.016363494,0.0033291169
0.2021239368681601,-0.05962935575541368,0.09120043283845514,1022514023770440.0,0.021991014,-0.0007407181,-0.0015578009
0.23458617683535232,-0.08736473409860393,0.11721396869601353,1022514058180544.0,0.008551992,-0.010514554,0.02409852
0.26521093492264397,-0.12470650302302222,0.16733812200407047,1022514090147992.0,0.030543119,-0.026397035,0.02409852
0.34658563705275025,-0.1839418554683361,0.21015164360156607,1022514124547732.0,0.047647335,-0.03617087,0.025320247
0.41947286032574527,-0.2191836269304922,0.25616330202259896,1022514156499919.0,0.03176485,-0.005627636,0.021655058
0.4610350923041019,-0.2035190420713548,0.2741268442133775,1022514190904555.0,0.018325828,0.009033117,-0.0064447187
0.5004973276080134,-0.19275445310137573,0.24834042309193377,1022514225314919.0,0.014660637,0.016363494,-0.012553364
0.5151095996553638,-0.17838376829428837,0.23738962938028285,1022514257271794.0,-0.001221844,0.009033117,-0.0027795285
0.5046093755956976,-0.17015667714309582,0.2291031934780174,1022514291678044.0,-0.0061087636,-0.0068493634,-0.0015578009
0.4875466734345029,-0.17074847761502387,0.23670238373816155,1022514323634971.0,-0.017104328,0.013920035,0.013102952
0.45622146702066607,-0.07204646161823958,0.28179090387559613,1022514358044242.0,0.0048868014,0.059124023,0.028985437
0.559558663695111,0.03314914877458763,0.23050264379646523,1022514389997419.0,0.20891562,0.049350187,-0.2507906
1.2584203318337959,0.23755107334976752,-0.2043459322717859,1022514424402836.0,0.3909533,0.104328014,-0.09440924
1.8888570595988874,0.4072155270118105,-0.157419916145365,1022514458813305.0,0.2871063,0.08966726,0.0693025
2.470468852239201,0.5388361134928455,-0.11884575246503337,1022514490765544.0,0.2956584,0.011476576,-0.033322766
2.8937057610665344,0.593525665459004,-0.16449465649500994,1022514525179346.0,0.1624899,0.04812846,0.020433329
3.2017052857325803,0.6807837905096089,-0.10579551054135417,1022514557127419.0,0.15515952,0.054237105,0.025320247
3.476279824148417,0.8056482813361844,-0.05186949857687597,1022514591536950.0,0.13805531,0.04446327,0.044867918
3.884816763774704,0.7974439855944853,0.11979205033009979,1022514623488930.0,0.320093,-0.06549238,0.12183687
4.529165992560595,0.5998712511199012,0.2978804560820994,1022514657904867.0,0.23945886,-0.103365995,0.06197213
4.723765593846086,0.5289109088758909,0.36423145646221344,1022514692309763.0,-0.012217411,0.07744997,-0.0064447187
4.889665232463924,0.6663064919376473,0.3049807039355286,1022514724262523.0,0.2125808,0.0041461997,-0.016218554
5.325239633615638,0.5806461632537242,0.35566921861916806,1022514758676638.0,0.16859855,-0.059383728,0.041202728
5.568664207096276,0.4824044462229268,0.4220683574163768,1022514790624502.0,0.10995553,-0.031283952,0.031428892
5.81532625854478,0.44215657949821996,0.5024193474027956,1022514825140700.0,0.14294223,-0.039836057,0.053420026
6.116325787372769,0.39650231603535163,0.6354059297251744,1022514857732992.0,0.17715065,0.009033117,0.09618056
